ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
4882,57,32,24,92346,2,0.2,3,140,0,0,0,1,0
3329,45,20,22,90230,1,0.1,1,0,0,0,0,0,0
1848,25,0,52,95126,3,2.6,3,159,0,0,0,0,0
2968,38,14,95,94109,2,1.9,1,0,0,0,0,1,1
4659,36,11,69,95929,4,2.1,3,0,0,0,0,1,1
460,35,10,200,91107,2,3.0,1,458,0,0,0,0,0
3953,61,36,124,94611,2,3.9,1,0,0,1,0,0,1
2701,31,5,39,94590,4,2.2,2,0,0,0,0,1,1
2032,60,35,80,94608,3,0.5,1,0,0,0,0,1,0
3742,53,29,51,92152,2,3.2,3,0,0,0,0,1,0
2575,45,18,10,92037,3,0.67,2,100,0,0,0,1,0
316,24,-2,51,90630,3,0.3,3,0,0,0,0,1,0
1416,33,8,48,94019,1,1.0,1,212,0,0,0,1,0
4410,43,19,75,91765,4,0.2,3,102,0,0,0,1,0
2380,42,18,110,94720,2,6.1,1,182,0,0,0,1,0
2100,53,29,10,90095,2,0.4,1,0,0,0,0,0,0
2505,48,24,61,91380,2,1.7,1,229,0,0,0,0,1
870,54,30,29,93014,2,0.8,1,0,0,0,0,0,1
4237,37,12,128,91342,2,3.9,1,0,0,0,0,1,1
1554,46,22,83,95616,3,0.7,1,0,0,0,0,0,0
3256,34,7,82,95741,4,2.0,2,0,0,0,0,1,1
1176,29,4,58,91006,1,0.8,2,0,0,0,0,1,1
953,44,20,180,93943,2,7.6,1,524,0,0,0,0,1
2519,61,37,50,95125,4,1.3,2,0,0,0,0,0,1
3539,26,0,23,93561,1,0.1,2,0,0,0,0,0,0
2842,37,11,190,94305,4,7.3,2,565,1,0,1,1,0
3755,63,37,112,93106,4,2.4,3,0,0,0,0,1,1
4678,25,0,38,93407,2,1.6,3,0,0,0,0,0,0
3638,39,14,104,94608,3,1.0,1,242,0,0,0,1,0
3918,41,15,89,94608,3,0.1,1,292,0,0,0,1,0
1886,31,6,19,96001,4,1.1,3,104,0,0,1,1,1
3797,24,-2,50,94920,3,2.4,2,0,0,1,0,0,0
3895,32,6,44,92886,1,0.3,1,81,0,0,0,1,1
4603,57,32,81,94305,2,3.7,1,226,0,0,0,1,1
2257,56,31,13,94305,4,0.9,2,76,0,0,1,1,1
3202,28,3,81,92121,4,0.2,1,0,0,0,0,0,0
1239,28,2,63,91116,2,1.6,3,0,0,0,0,1,0
3488,29,4,104,91711,4,1.8,3,0,0,0,0,0,1
1038,35,11,40,93106,1,2.4,2,0,0,1,0,1,0
2471,33,7,81,92122,2,4.5,3,187,0,0,1,1,1
3285,25,-1,101,95819,4,2.1,3,0,0,0,0,0,1
2260,24,0,82,90401,3,0.8,1,0,0,0,0,1,0
90,25,-1,113,94303,4,2.3,3,0,0,0,0,0,1
2130,35,10,58,91754,4,0.7,3,232,0,0,0,0,0
4100,61,35,60,92831,1,2.8,2,0,0,0,0,1,1
3974,61,35,53,90064,1,2.8,2,167,0,0,0,1,0
2557,28,4,82,92831,3,1.5,1,103,0,0,0,1,0
4660,28,4,199,92121,1,6.33,1,0,0,0,0,0,0
2754,54,27,195,93117,2,4.75,2,477,1,0,0,0,0
4714,25,1,122,93022,2,0.2,1,0,0,0,0,1,0
1474,65,35,23,91711,1,1.5,3,0,0,0,0,1,0
4816,58,32,99,92697,2,1.4,1,0,0,0,0,0,1
2119,31,5,125,91320,2,1.3,1,0,0,0,0,1,1
3133,32,7,83,94302,2,2.5,1,148,0,1,0,1,0
110,43,17,49,94542,1,2.8,1,0,0,0,0,1,0
4767,41,15,54,91775,3,2.1,1,0,0,0,0,1,0
172,52,28,11,95817,3,0.4,1,0,0,1,0,0,0
4557,55,29,79,94608,2,1.1,1,0,0,1,0,1,0
194,48,24,21,93118,4,0.6,1,0,0,0,0,1,1
4171,31,7,44,93561,1,1.2,1,0,0,0,0,1,1
1322,27,3,123,95138,1,5.4,1,0,0,0,0,0,0
3942,57,33,79,94588,1,2.7,2,294,0,0,0,1,1
4008,31,7,35,91745,2,1.0,2,0,0,0,0,0,1
3608,41,15,62,90401,3,0.9,3,0,0,0,0,0,0
1469,45,18,78,92129,3,2.67,2,0,0,0,0,1,0
4787,36,12,18,95521,4,1.0,1,0,0,0,0,1,1
4202,61,36,89,93109,3,0.5,1,0,0,0,0,1,0
3548,46,20,84,92354,3,0.7,2,0,0,0,0,1,0
4922,37,11,42,95814,3,0.5,3,0,0,0,0,1,1
1688,63,39,83,90025,3,2.0,3,0,0,0,0,1,1
2682,37,11,35,94609,2,0.8,3,0,0,0,0,0,0
3620,45,20,42,94703,1,0.3,3,0,0,0,0,1,0
2135,50,24,68,95821,1,1.5,2,120,0,0,0,1,1
2239,48,22,35,92709,1,1.4,3,0,0,0,0,1,0
2667,32,7,100,92126,3,0.6,2,0,0,0,0,1,0
2443,39,15,41,90028,2,1.7,1,0,0,0,0,0,0
2224,53,28,74,91711,3,2.0,2,0,0,1,0,0,0
2295,39,15,129,90035,2,1.9,1,0,0,0,0,0,0
1294,56,31,81,92373,2,3.7,1,121,0,0,0,1,1
2343,62,37,92,94608,3,0.5,1,310,0,0,0,1,0
4640,51,25,33,92866,3,0.9,3,0,0,0,0,1,1
981,38,13,114,92697,1,1.0,3,0,0,0,0,1,1
3233,55,25,65,92093,4,2.0,3,0,0,0,0,1,0
3915,27,3,35,94080,1,1.8,2,0,0,0,0,0,0
4429,51,27,12,95818,4,1.0,1,0,0,1,0,1,0
1997,49,24,38,94305,1,1.4,3,0,0,0,0,0,0
3101,52,27,81,90024,4,3.8,2,0,0,0,0,0,1
626,52,28,64,95605,2,1.0,3,211,0,0,0,1,0
3070,47,20,68,91320,1,2.67,2,0,0,0,0,1,1
1063,47,21,83,92220,1,3.8,1,97,1,0,0,0,0
4708,59,35,91,95008,2,1.6,1,0,0,1,0,0,1
4897,40,15,81,94304,2,0.4,1,0,0,0,0,1,0
4196,43,19,52,95054,4,2.2,2,0,0,0,0,0,0
4927,37,13,83,92220,2,1.7,2,0,0,0,0,0,1
2337,34,8,99,93460,2,4.5,3,217,0,0,0,0,0
793,41,16,98,93117,1,4.0,3,0,0,0,0,0,1
589,41,17,40,93117,2,2.5,1,0,0,0,1,1,1
3560,51,25,68,94065,1,1.5,2,0,0,0,0,0,0
1408,63,39,101,94306,2,3.9,3,294,1,0,0,1,0
824,35,9,45,90509,1,2.0,1,0,0,0,0,1,1
3585,63,37,15,92121,1,0.8,2,115,0,0,0,1,0
2273,27,3,90,91365,3,0.8,1,0,0,0,0,1,0
160,61,35,41,94545,4,1.7,2,0,0,1,0,1,0
766,47,21,109,95822,4,1.8,1,0,1,0,0,0,0
702,44,19,62,93106,3,0.8,3,0,0,0,0,0,1
403,54,28,93,91604,1,4.9,1,133,0,0,1,1,1
4730,40,14,18,90049,4,1.5,3,0,0,0,0,0,0
2626,61,36,108,93943,4,3.4,2,0,0,0,0,1,0
1853,32,6,54,94596,4,1.8,3,167,0,0,0,0,0
233,46,19,38,94122,3,2.5,2,135,0,0,0,0,0
2126,44,20,93,91910,4,0.8,1,101,0,0,0,1,0
2957,62,38,195,91125,4,5.2,3,522,1,0,1,1,1
3872,40,16,125,91304,2,1.9,1,0,0,0,0,0,1
2176,37,12,160,94305,2,3.3,1,0,0,0,0,0,0
781,32,7,42,92634,4,0.8,1,0,0,0,0,1,1
722,49,24,39,92717,1,1.4,3,0,0,0,0,1,0
4985,27,1,98,94043,4,2.3,3,0,0,0,0,0,1
391,45,19,45,92521,1,0.2,1,0,0,0,0,1,0
1898,54,29,98,93065,1,0.1,3,0,0,0,0,0,0
1116,51,24,84,94117,3,2.0,2,0,0,0,0,0,0
2036,36,10,29,93065,4,1.0,1,0,0,0,0,1,1
2016,30,5,141,95747,1,0.8,1,0,0,0,0,1,0
3938,39,15,123,91604,2,2.2,1,92,0,0,0,0,1
424,43,19,161,95616,2,7.5,1,0,0,0,0,0,0
4930,62,36,39,92028,2,0.3,1,0,0,0,0,1,0
3182,39,15,109,95827,1,1.7,1,0,0,0,0,1,0
3321,50,25,114,92104,1,0.6,1,0,0,0,0,0,1
2437,53,29,39,92626,3,1.5,1,0,0,0,0,1,0
42,34,9,60,94122,3,2.3,1,0,0,0,0,0,0
441,64,39,59,92626,2,1.5,1,139,0,0,0,1,0
514,30,6,48,94607,1,2.1,3,0,0,0,0,0,0
3460,26,1,88,94025,2,1.8,2,0,0,0,0,0,0
4996,29,3,40,92697,1,1.9,3,0,0,0,0,1,0
1378,27,3,109,93023,2,2.5,1,0,0,0,0,1,0
2109,56,32,85,94132,3,2.67,1,0,0,1,0,1,0
352,28,4,155,92182,4,5.3,2,0,1,0,0,1,0
2746,50,25,38,95616,1,1.3,2,120,0,0,0,0,1
323,63,39,101,92007,1,3.9,1,0,1,1,1,1,0
1427,37,11,60,96651,3,0.5,3,0,0,0,0,1,0
2234,59,35,39,92028,1,1.8,3,0,0,0,0,1,0
1773,36,11,15,94720,2,0.3,2,119,0,0,0,0,0
2934,47,22,42,95820,3,2.7,2,0,0,0,0,1,0
4963,46,20,122,90065,3,3.0,3,0,1,0,1,1,1
3216,40,15,19,90630,4,0.2,3,0,0,0,0,1,0
1118,42,18,145,94709,1,1.7,1,132,0,0,0,1,1
4966,29,5,33,94709,1,1.8,2,78,0,0,0,1,0
1843,53,29,93,95051,1,2.7,2,256,0,0,0,1,0
3129,38,12,64,94115,2,1.8,1,0,0,0,0,0,0
3400,54,29,54,94720,2,2.1,3,97,0,0,0,0,0
4399,63,37,61,91942,1,2.5,3,0,0,0,0,0,0
740,49,23,82,91902,2,2.4,2,0,0,0,0,0,0
8,50,24,22,93943,1,0.3,3,0,0,0,0,0,1
836,58,33,142,92691,2,3.9,1,193,0,0,0,1,1
1881,44,19,49,94720,4,1.9,3,89,0,0,0,1,0
3516,50,26,148,94143,2,0.4,1,508,0,0,0,0,0
3468,63,37,149,90840,2,0.2,3,364,1,0,0,1,0
4492,41,16,64,91604,4,0.4,1,0,0,0,0,1,0
755,38,14,102,95020,2,1.9,1,0,0,0,1,1,1
2621,48,22,152,95616,1,0.0,1,0,0,0,0,0,0
2584,37,11,71,91302,1,2.5,1,185,0,0,0,1,1
3826,30,6,69,94305,4,3.4,1,188,0,0,0,0,1
4282,28,1,34,94949,4,1.5,2,162,0,0,0,0,1
3352,52,26,191,92121,1,1.7,1,0,0,0,0,1,0
3576,63,38,15,94305,4,0.6,2,83,0,0,0,0,0
711,43,17,59,94085,3,0.9,3,87,0,0,0,1,1
2958,61,36,53,92717,3,0.5,2,0,0,0,0,1,0
3118,42,16,65,92614,3,0.5,3,256,0,0,0,1,0
1387,27,3,72,95616,4,0.0,1,0,0,0,0,1,0
416,35,8,38,93106,4,1.0,2,124,0,0,0,1,0
4701,31,7,170,95006,1,6.0,1,0,0,0,0,1,0
1575,62,37,42,92106,3,1.5,1,0,0,0,0,1,0
4375,39,15,62,93955,3,2.33,1,131,0,0,1,1,1
3104,52,22,55,92129,3,1.4,3,0,0,0,0,1,0
34,30,6,18,91330,3,0.9,3,0,0,0,0,0,0
1646,56,32,89,92096,4,1.0,2,90,0,1,0,1,0
361,35,10,55,94539,4,1.3,1,0,0,0,0,0,0
4279,56,31,51,92028,3,1.7,1,0,0,0,0,1,1
4363,28,2,55,93940,3,1.1,2,0,0,0,0,0,0
2727,62,37,18,92028,1,1.5,2,127,0,0,0,0,0
3046,58,32,48,91768,1,2.8,2,0,0,0,0,1,0
905,28,2,51,90503,4,1.8,2,0,0,1,0,0,0
4601,54,24,75,93555,1,1.4,3,0,0,0,0,0,0
3009,55,25,92,94550,1,3.0,3,158,0,0,0,0,1
1351,29,2,29,90266,4,1.5,2,0,0,0,0,0,1
1903,39,14,85,94005,3,1.2,3,107,0,0,0,1,1
2479,30,5,178,94063,2,6.7,1,0,0,0,0,0,0
2711,51,27,39,94304,2,0.8,1,0,0,0,0,0,0
570,40,14,70,95136,3,2.1,1,185,0,0,0,0,0
145,49,23,70,92093,2,1.5,2,0,0,0,0,0,0
801,31,7,173,91040,1,6.0,1,0,0,0,0,1,0
2499,38,14,111,92028,2,6.1,1,326,0,0,0,0,0
920,51,27,88,91116,1,2.6,2,0,0,1,0,0,1
2652,43,17,51,94025,1,0.7,3,0,0,0,0,0,0
2363,40,15,31,94720,1,0.6,3,0,0,0,0,1,0
4056,42,18,65,93460,3,2.1,3,0,0,0,0,1,1
4593,43,18,53,92115,3,0.8,3,154,0,0,0,0,0
2996,54,24,91,91101,2,4.5,3,90,0,0,0,1,0
4876,61,36,54,94539,3,1.5,1,0,0,0,0,1,0
4809,42,16,32,90033,3,0.5,2,0,0,0,0,0,1
1027,28,4,43,95616,3,0.1,2,0,0,0,0,1,0
1655,60,34,102,94305,2,2.0,1,0,0,0,0,1,1
179,53,29,24,95818,4,0.2,1,0,0,0,0,1,1
814,50,25,130,94720,1,1.1,2,0,1,0,0,1,0
2522,49,23,29,94551,4,1.8,1,0,0,0,0,1,1
318,40,16,119,91335,2,4.2,2,0,1,0,0,1,0
2658,31,6,72,94583,1,2.6,2,0,0,0,0,1,0
2853,54,29,183,93105,1,8.1,1,0,0,0,0,1,1
571,49,25,161,94928,3,6.5,2,485,1,1,1,0,0
3184,44,17,12,94542,3,0.67,2,0,0,0,0,1,0
2037,46,19,19,94305,3,0.67,2,0,0,0,0,1,0
3109,42,15,21,95678,3,1.0,2,0,0,0,0,1,0
2803,52,22,154,90650,1,5.0,3,0,1,1,1,1,0
1185,34,9,71,90041,4,1.3,1,0,0,0,0,1,0
2708,35,9,131,90089,3,0.3,3,0,1,0,1,1,1
835,36,12,150,95138,4,5.4,1,0,1,1,1,1,0
439,58,32,113,93943,2,3.8,2,119,1,0,1,1,1
3766,26,0,54,94706,3,0.3,3,0,0,0,0,1,0
3035,46,21,38,90024,1,2.4,1,130,0,0,0,1,0
3384,46,22,135,95135,3,4.1,1,213,1,0,0,1,0
528,33,8,65,90027,2,0.1,1,89,0,0,0,1,0
4752,41,17,154,92697,1,1.7,1,0,0,0,0,0,1
1976,29,3,113,94132,2,0.2,1,0,0,0,0,1,1
2070,30,4,35,90059,4,0.8,1,0,0,0,0,1,1
2643,54,29,81,92096,2,0.0,3,0,0,0,0,1,0
1532,39,13,25,90304,4,1.5,3,0,0,0,0,1,0
4616,37,12,84,93943,4,0.7,3,0,0,0,0,1,0
1246,46,21,41,94025,1,1.4,3,128,0,0,0,1,0
4386,56,32,23,94610,1,1.2,3,127,0,0,0,1,1
2263,55,29,131,95070,2,0.7,2,0,1,0,0,0,1
890,24,-2,82,91103,2,1.6,3,0,0,0,0,1,1
4628,27,1,134,93106,1,1.7,2,307,1,0,0,1,0
2189,29,4,9,92037,4,0.5,3,86,0,0,0,1,1
2512,51,27,92,92121,4,3.0,1,0,1,0,1,1,1
4122,53,27,65,91711,4,2.8,2,0,0,0,0,0,1
1551,40,14,39,93117,1,2.0,1,0,0,0,0,1,0
1002,57,32,55,90717,4,2.1,1,108,0,0,0,1,0
900,30,3,172,91302,3,3.4,2,0,1,0,0,0,1
2362,36,12,109,94928,3,0.5,3,0,1,1,1,1,0
825,39,15,72,94801,4,2.4,1,0,0,1,0,1,0
4199,61,36,50,96003,4,1.7,1,189,0,0,0,1,0
799,29,2,38,93063,1,2.0,2,0,0,0,0,0,0
4888,41,15,49,90245,3,0.9,3,0,0,0,1,1,1
1096,50,25,43,92129,1,1.4,3,137,0,0,0,1,0
2333,40,16,35,94022,1,1.4,3,0,0,0,0,1,1
2779,56,31,61,92646,4,1.3,3,0,0,0,0,1,1
291,51,25,80,92373,1,4.9,1,0,0,0,0,0,0
4689,29,3,69,92093,4,1.8,2,0,0,0,0,1,1
4009,61,31,154,94555,3,7.5,3,351,1,0,1,1,1
1857,51,24,21,95014,2,1.0,2,0,0,0,0,1,0
4120,30,5,85,92624,4,1.8,3,0,0,0,0,1,0
3454,29,3,31,94709,4,0.3,2,0,0,0,0,1,0
2594,48,23,161,96003,4,7.9,3,310,1,0,0,0,0
4613,32,6,18,92007,2,0.3,2,0,0,0,0,1,0
3530,33,7,25,94132,4,1.0,1,0,0,0,0,1,1
816,62,38,35,94596,1,1.9,2,118,0,0,0,0,0
4046,57,31,38,94720,4,0.7,2,0,0,0,0,1,0
1037,53,28,55,94720,4,0.9,1,119,0,0,0,1,1
224,55,25,41,95014,3,1.0,3,0,0,0,0,1,0
1672,34,9,20,92648,4,1.1,3,0,0,0,0,1,0
1462,54,28,48,93022,1,0.2,1,0,0,0,0,1,0
3249,31,6,92,92037,2,3.3,1,0,0,0,0,0,0
554,52,28,101,91330,2,0.3,1,0,0,0,0,0,0
3761,56,26,70,91107,3,1.4,3,273,0,0,0,1,1
798,42,17,61,94998,3,0.5,3,0,0,0,0,1,0
875,30,4,40,92056,4,2.1,3,0,0,0,0,1,1
1126,37,13,172,95003,2,6.5,1,0,0,0,0,0,0
3362,31,5,85,94117,3,1.6,1,87,0,0,0,1,1
1255,36,12,40,91101,2,0.6,3,0,0,0,0,1,1
3357,49,23,115,95051,3,4.6,3,0,1,0,0,0,0
3952,40,14,69,92870,3,2.1,1,106,0,0,0,1,0
2525,49,25,24,95678,3,0.4,1,0,0,0,0,1,0
1421,30,4,40,91605,1,0.3,1,0,0,0,1,1,1
3088,57,33,15,94303,2,0.3,1,0,0,0,0,1,0
4422,63,38,9,94707,4,0.6,2,100,0,0,0,1,1
2303,42,17,155,92806,1,7.0,1,0,0,0,0,0,1
2157,35,11,93,90747,2,2.7,1,0,0,0,0,1,1
84,33,9,50,94305,1,2.4,2,0,0,0,0,0,0
4053,43,19,54,94608,2,1.7,1,0,0,0,0,1,0
2589,61,36,29,93065,1,1.3,1,0,0,0,0,0,0
3856,42,18,143,95630,1,1.7,1,0,0,1,0,1,0
4664,28,3,115,92407,1,1.9,1,200,0,0,0,1,0
1867,48,24,90,94523,1,2.6,2,334,0,0,0,1,0
2134,39,15,41,95035,1,2.0,2,176,0,0,0,1,0
4296,65,41,91,91360,2,0.0,3,146,0,0,0,0,0
1677,46,20,74,92821,4,2.6,3,104,0,0,0,1,0
4540,48,24,14,94305,4,1.0,1,0,0,0,0,1,0
4663,56,31,59,94303,2,1.9,2,0,0,0,0,1,0
4218,45,21,29,95051,1,0.3,3,105,0,0,0,1,1
2361,27,1,85,93302,2,1.6,3,0,0,0,0,0,0
4483,40,14,28,90404,2,0.8,3,0,0,0,0,0,0
2784,53,26,25,92123,2,1.0,2,0,0,0,1,1,1
885,38,13,55,91709,2,1.1,2,0,0,0,0,1,0
2892,59,33,63,90044,1,1.6,1,0,0,0,0,1,1
654,49,23,78,92691,2,2.4,2,205,0,0,0,0,1
1468,62,36,29,91107,2,0.7,3,0,0,0,0,0,0
3437,56,29,42,92104,4,2.5,2,0,0,0,0,0,0
3832,37,12,132,90089,2,3.9,1,0,0,0,0,0,0
4609,44,19,28,91604,1,0.3,3,0,0,0,0,1,0
2202,41,16,111,92009,2,0.4,1,0,0,0,0,0,0
4033,59,35,93,94301,2,1.6,1,0,0,0,0,0,1
2836,42,16,32,94112,3,1.5,1,149,0,0,0,1,0
3170,52,28,55,94608,1,1.6,2,227,0,0,0,0,0
4082,60,35,155,92521,1,1.5,3,0,1,0,0,0,1
3520,31,5,84,94720,4,1.8,2,0,0,1,0,1,0
4775,56,32,22,91768,1,1.2,3,0,0,0,0,1,1
2232,46,20,134,94575,1,5.7,1,146,0,1,0,1,0
2045,51,25,102,92677,1,0.3,1,0,0,0,0,1,0
3843,61,35,91,95136,2,2.0,1,0,0,0,0,1,0
3714,46,20,74,90064,3,0.7,2,0,0,0,0,1,1
3517,45,21,38,93943,3,0.6,2,148,0,0,0,1,0
26,43,19,29,94305,3,0.5,1,97,0,0,0,1,0
4924,40,15,73,92029,3,3.0,1,0,0,0,0,1,1
2580,52,27,23,92780,1,0.4,3,0,0,0,0,0,0
4174,35,9,43,93943,2,0.3,1,0,0,0,0,1,0
4204,59,33,88,93106,4,1.9,2,0,0,0,0,0,0
2172,35,11,42,93108,1,1.5,3,0,0,0,0,1,0
501,59,33,34,92177,2,0.3,1,0,0,0,0,0,0
3998,62,38,80,94545,4,1.7,2,0,0,0,0,0,0
4702,42,16,49,90034,1,2.8,1,0,0,0,0,0,0
300,41,15,159,90057,1,5.5,3,0,1,0,1,1,0
1966,45,20,94,90095,3,0.5,3,0,0,0,0,1,0
3691,63,39,41,95449,2,1.1,1,0,0,0,0,0,0
1297,30,6,80,92399,3,1.5,1,219,0,0,0,1,0
3411,36,11,9,90230,4,0.2,3,0,0,0,0,1,0
2144,56,31,65,92093,3,1.7,1,109,0,0,0,0,0
4723,40,16,63,92807,1,1.5,3,0,0,0,0,0,0
2106,31,5,49,94114,4,1.8,3,0,0,0,0,1,1
4149,46,22,80,95747,4,2.0,3,0,0,0,0,1,0
1117,43,18,122,92056,1,7.0,1,0,0,0,0,1,1
3029,63,39,38,92624,3,0.1,3,178,0,0,0,1,1
4044,49,23,64,94588,4,2.6,1,0,0,0,0,1,1
3921,34,8,82,93106,2,1.5,3,0,0,1,1,1,1
2168,65,40,162,94596,1,1.3,1,0,0,0,0,1,0
2860,35,11,188,94596,1,0.9,3,282,1,0,0,1,0
1644,41,16,13,91125,2,0.0,3,0,0,0,0,1,0
2647,45,20,191,92007,3,2.6,3,123,1,0,0,0,0
827,48,21,23,93555,3,0.67,2,0,0,0,0,1,0
4591,58,34,151,94022,3,0.6,2,0,1,0,0,0,0
2749,32,7,82,94305,1,2.6,2,240,0,0,1,1,1
2602,50,24,32,90277,1,1.4,3,167,0,0,0,0,0
2974,47,22,82,92084,1,2.9,1,276,0,0,0,1,0
2300,62,37,15,94583,3,0.1,3,91,0,0,0,0,0
1830,59,29,45,95630,3,2.0,3,0,0,0,0,1,0
1165,41,17,94,90071,3,3.8,2,327,1,1,1,1,0
3020,58,33,39,94132,2,2.3,3,0,0,0,0,1,0
2588,60,33,55,94998,4,2.5,2,0,0,0,0,1,0
1231,27,1,25,94920,4,0.3,2,0,0,0,0,1,1
3236,60,35,39,91711,2,1.6,3,0,0,0,0,1,0
3736,40,14,78,91103,1,5.2,1,0,0,0,0,1,0
4354,61,36,25,94015,2,0.5,2,0,0,0,0,1,1
2395,42,18,145,94065,2,8.0,1,505,0,0,0,0,0
2825,62,36,44,92867,2,0.3,1,0,0,0,0,0,0
4802,34,10,88,94404,2,0.0,1,121,0,0,0,1,0
892,32,6,120,94102,4,5.4,1,301,1,0,1,1,1
4092,32,6,122,94025,2,1.3,1,0,0,0,0,1,1
3877,35,11,40,91784,1,2.4,2,0,0,0,0,1,0
2690,40,16,104,91730,1,3.4,1,249,0,0,0,0,0
3132,47,22,61,94025,3,2.7,2,168,0,0,0,1,1
3225,45,21,58,94025,3,0.3,3,0,0,1,0,1,0
4438,63,38,63,92507,2,1.5,1,0,0,0,0,1,0
4971,37,13,95,95821,2,1.7,2,0,0,0,0,0,1
1234,53,29,22,93943,2,0.4,1,0,0,0,0,1,0
848,40,14,73,94539,1,1.5,3,252,0,0,0,1,0
38,51,25,71,95814,1,1.4,3,198,0,0,0,0,0
2174,34,10,34,93407,1,1.7,1,164,0,0,0,0,0
3141,33,7,31,94303,4,1.0,1,0,0,0,0,1,1
2774,63,37,185,94309,2,7.9,2,358,1,0,0,1,0
2410,55,31,73,95207,3,2.67,1,219,0,0,0,1,0
1144,33,7,120,94022,1,3.2,3,0,1,0,0,1,0
513,39,14,54,95035,3,3.0,1,108,0,0,0,0,1
2931,41,17,78,95929,4,2.67,1,99,0,0,0,1,0
2527,26,1,50,95616,4,0.6,2,0,0,0,0,0,0
1124,46,20,91,92521,4,2.6,3,0,0,0,0,0,0
3208,56,32,84,93407,1,4.3,1,0,0,0,0,1,1
2903,56,30,50,94022,4,2.8,2,0,0,1,0,1,0
3701,48,22,128,94608,1,5.7,1,0,0,1,0,0,0
3881,48,24,25,90024,4,0.5,2,0,0,0,0,0,0
986,46,22,118,92120,1,4.7,1,159,0,0,0,0,1
4798,37,11,24,94115,4,1.0,1,0,0,0,0,0,0
106,24,0,35,94704,3,0.1,2,0,0,1,0,1,0
2146,57,32,40,94720,3,1.7,1,0,0,0,0,1,1
258,66,41,18,92691,3,0.5,1,0,0,0,0,0,1
2724,54,29,72,94558,2,3.7,1,144,0,0,0,1,0
3641,64,34,53,95821,4,1.67,3,0,0,0,0,0,1
2442,64,38,38,94305,2,0.3,1,186,0,0,0,1,1
4090,30,4,85,94234,4,2.1,3,0,0,0,0,1,0
2463,52,28,23,95828,3,0.4,1,0,0,0,0,1,0
3174,34,10,35,94309,1,1.7,1,0,0,0,0,1,0
667,52,26,112,92120,1,2.4,1,0,0,1,1,1,1
1347,44,20,50,95670,3,2.33,1,200,0,0,0,0,0
4668,52,28,72,94720,1,1.6,3,0,0,0,0,1,0
3428,39,15,175,94080,2,8.0,1,0,0,0,0,1,0
1791,44,20,43,92124,1,0.3,3,0,0,1,0,0,1
4794,45,21,59,94703,2,2.5,1,155,0,0,0,1,0
2662,66,41,145,90009,1,2.5,1,0,0,0,0,1,0
2142,28,4,38,92109,4,1.6,1,0,0,0,0,0,0
4734,49,23,121,90032,1,4.9,1,0,0,0,0,1,0
2217,64,40,89,94707,1,3.8,1,0,0,0,0,0,0
359,30,6,141,94539,2,4.33,1,0,0,0,0,1,0
1522,33,8,175,92354,2,6.7,1,102,0,0,0,1,0
2088,51,27,188,94305,2,6.9,2,343,1,0,0,1,0
1852,34,8,60,94015,4,2.2,2,0,0,0,0,0,1
2822,57,32,31,94143,3,0.1,2,0,0,0,0,1,0
436,52,26,80,94709,3,0.8,1,0,0,0,0,0,0
987,53,27,101,90245,4,4.9,1,0,0,0,0,1,0
3243,38,14,33,92096,1,2.0,2,0,0,0,0,1,0
3579,29,5,128,91302,2,4.1,2,209,1,0,0,1,0
517,53,27,81,90009,3,1.7,2,0,0,0,0,0,0
2710,28,4,69,94305,3,0.7,2,170,0,0,0,0,0
3824,49,25,44,94708,4,0.9,2,194,0,0,0,1,0
4584,52,26,83,92521,1,3.1,1,0,1,0,0,1,0
4091,42,18,49,92717,3,2.1,3,0,0,1,0,1,0
3812,47,23,28,94061,4,0.6,1,0,0,0,0,1,0
4102,45,21,40,93460,3,0.6,2,0,0,0,0,1,1
2940,54,24,25,90016,4,0.4,3,0,0,0,0,0,1
4620,61,36,23,95521,1,0.1,1,96,0,0,0,0,0
2567,30,5,42,94305,1,1.0,1,184,0,0,0,0,0
4715,27,3,81,90291,3,1.5,1,307,0,1,1,1,1
2120,39,13,50,94923,3,0.5,3,0,0,0,0,0,0
2351,52,28,22,91711,2,0.4,1,0,0,0,0,1,1
124,37,13,84,92130,1,3.6,2,0,0,1,0,0,0
3920,64,34,179,90024,2,4.5,3,400,1,0,0,0,0
1866,36,6,90,91342,4,1.8,3,0,0,1,0,0,0
1053,43,17,49,95812,3,2.2,2,103,0,0,0,1,1
1568,63,39,92,94710,2,0.0,3,0,0,0,0,1,0
2699,38,14,122,95819,2,8.0,1,0,0,0,0,1,1
3687,60,35,122,92521,1,1.3,1,0,0,0,0,0,0
4979,57,27,63,90210,4,2.0,3,0,0,0,0,1,0
2650,33,8,68,92407,4,1.3,1,0,0,0,0,1,0
388,31,5,82,95482,4,1.8,2,0,0,0,0,1,0
1036,43,17,81,94720,4,2.6,3,0,0,1,0,1,0
2675,30,6,101,90245,2,0.6,1,0,0,0,0,1,0
3889,45,18,81,95133,3,2.67,2,251,0,0,0,1,1
1934,63,39,40,91311,4,1.2,2,0,0,0,0,1,0
4815,60,34,41,90064,3,2.2,3,0,0,0,0,0,1
1616,62,36,63,93109,1,2.5,3,0,0,0,0,0,0
533,62,37,39,94305,2,2.8,1,113,0,0,1,1,1
